     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
23.08.2025; ; 3;21;23; 9;13;27;--;--;9;4843510;430699; 41.183.078,40;         3; 4.066.812,20;         6;   920.953,00;       154;     4.924,20;     1.334;     1.694,40;     6.175;       101,50;    55.734;        26,60;    80.617;        15,70;   759.866;         7,80;   486.592;         6,00
27.08.2025; ;41; 8;43;35;22;48;--;--;4;9502917;970552; 19.418.749,20;   Jackpot; 1.456.406,10;   Jackpot; 1.077.957,60;        12;    31.140,90;       178;     6.257,80;     1.198;       257,90;     9.649;        75,90;    21.508;        29,00;   198.145;        14,90;   177.764;         6,00
30.08.2025; ;39; 5;48;42;11;13;--;--;6;9971449;062316; 39.673.585,20;         1; 4.431.924,90;         1; 3.196.538,00;        55;    13.353,40;       410;     5.339,50;     2.754;       220,50;    25.494;        56,50;    58.367;        21,00;   508.516;        11,40;   456.234;         6,00
03.09.2025; ;30; 8; 7;44;39;35;--;--;9;6171355;314880; 20.695.243,20;   Jackpot; 1.552.143,20;         1; 1.135.787,40;        17;    23.161,10;       221;     5.310,60;     1.303;       249,80;    12.706;        60,70;    25.608;        25,70;   250.405;        12,40;   203.927;         6,00
06.09.2025; ;44;29;16;45; 2; 4;--;--;1;2263975;143114; 39.427.312,80;   Jackpot; 4.509.191,60;         1; 2.196.316,70;        37;    20.578,10;       349;     6.502,90;     2.328;       270,40;    22.791;        65,50;    45.902;        27,70;   458.622;        13,10;   352.416;         6,00
10.09.2025; ;22;37;15;17; 3;21;--;--;1;9668141;464108; 21.380.197,20;   Jackpot; 6.112.706,30;   Jackpot; 1.194.306,80;        24;    17.251,00;       268;     4.604,90;     1.301;       263,10;    14.481;        56,00;    24.543;        28,20;   279.704;        11,60;   187.423;         6,00
13.09.2025; ;15; 2; 8;23;25;43;--;--;0;4768414;093542; 40.629.201,60;   Jackpot; 9.159.896,40;   Jackpot; 3.469.318,50;        43;    18.341,10;       531;     4.427,20;     2.420;       269,40;    27.348;        56,50;    45.075;        29,20;   519.210;        12,00;   350.111;         6,00
17.09.2025; ;21;27;44;22;37;20;--;--;7;8496021;232218; 21.844.549,20;   Jackpot;10.798.237,50;   Jackpot; 4.606.140,20;        28;    14.074,90;       171;     6.869,60;     1.310;       248,70;     9.503;        81,30;    31.915;        20,60;   207.748;        14,90;   284.187;         6,00
20.09.2025; ;43;15;44; 6;19;13;--;--;4;4580703;704865; 41.463.066,00;   Jackpot;13.907.967,40;   Jackpot; 6.865.080,90;        38;    20.607,80;       335;     6.967,80;     2.321;       279,00;    22.415;        68,50;    51.936;        25,20;   489.446;        12,60;   427.033;         6,00
24.09.2025; ;31;16;48;14;29; 9;--;--;8;6699377;328099; 23.254.418,40;   Jackpot;15.652.048,70;         3; 2.702.890,30;        38;    11.345,00;       245;     5.245,00;     1.783;       199,90;    13.676;        61,80;    34.267;        21,00;   278.198;        12,20;   265.421;         6,00
27.09.2025; ;14;20; 8;11;36;38;--;--;5;8534152;539182; 42.789.726,00;   Jackpot;18.861.278,10;   Jackpot; 2.279.503,70;        52;    15.196,60;       415;     5.675,80;     2.890;       226,10;    23.975;        64,60;    61.073;        21,60;   488.405;        12,70;   498.157;         6,00
01.10.2025; ;32;41;14;37;12; 9;--;--;1;2243327;378857; 25.242.445,20;   Jackpot;20.754.461,40;         5;   735.720,10;        47;    10.319,50;       489;     2.956,50;     1.879;       213,40;    21.815;        43,60;    32.221;        25,10;   356.783;        10,70;   233.454;         6,00
04.10.2025; ; 2;29;11;12;37;23;--;--;6;3316222;587319; 43.909.236,00;         1;24.047.654,10;         3;   773.850,70;        63;    12.774,60;       554;     4.330,20;     3.817;       174,30;    34.479;        45,70;    71.418;        18,80;   626.019;        10,10;   530.735;         6,00
08.10.2025; ;40;20;42; 6;10; 7;--;--;0;5605471;748703; 22.169.545,20;   Jackpot; 1.662.715,80;   Jackpot; 1.217.813,20;        25;    16.887,00;       381;     3.302,90;     1.975;       176,70;    20.515;        40,30;    32.282;        21,80;   342.124;         9,70;   217.217;         6,00
11.10.2025; ;22;17;28;13;36;23;--;--;1;8288122;360144; 41.946.568,80;         1; 4.808.708,40;         5;   713.608,00;        44;    18.516,90;       451;     5.384,80;     2.272;       296,50;    26.556;        60,10;    45.330;        30,00;   520.903;        12,30;   359.852;         6,00
15.10.2025; ; 4; 5; 7;21; 6;13;--;--;1;5894126;932833; 19.640.134,80;   Jackpot; 1.473.010,10;         5;   214.188,30;        64;     5.800,90;       645;     1.715,70;     2.222;       138,10;    25.069;        29,00;    31.210;        19,90;   354.636;         8,20;   201.241;         6,00
18.10.2025; ;25;47; 2;44;18;42;--;--;9;9436758;560523; 39.317.638,80;   Jackpot; 4.421.833,00;   Jackpot; 2.153.218,80;        36;    20.734,70;       395;     5.632,80;     2.452;       251,70;    23.945;        61,10;    48.364;        25,80;   470.569;        12,50;   392.534;         6,00
22.10.2025; ;14;35; 4;26;19;40;--;--;0;0077418;417137; 20.995.989,60;   Jackpot; 5.996.532,20;         2; 1.664.452,00;        21;    19.408,10;       243;     4.999,40;     1.214;       277,60;    13.973;        57,20;    23.195;        29,30;   271.879;        11,80;   180.899;         6,00
25.10.2025; ;16;42;17;30;23;39;--;--;9;6673213;939109; 40.826.527,20;   Jackpot; 9.058.521,70;         1; 2.234.308,50;        44;    17.603,60;       393;     5.874,70;     2.652;       241,50;    24.202;        62,70;    52.767;        24,50;   507.103;        12,00;   409.314;         6,00
29.10.2025; ; 5;46;43; 7;31; 9;--;--;9;5389832;523541; 21.848.797,20;   Jackpot;10.697.181,40;         3;   393.325,80;        34;    12.031,10;       321;     3.798,40;     1.888;       179,10;    17.716;        45,20;    33.466;        20,40;   328.796;         9,80;   236.537;         6,00
01.11.2025; ;28;35;29;18;38; 7;--;--;9;1464018;610577; 40.873.470,00;   Jackpot;13.762.691,60;         3;   749.283,00;        52;    14.985,60;       703;     3.304,00;     3.021;       213,30;    29.896;        51,10;    54.706;        23,80;   535.475;        11,50;   397.594;         6,00
05.11.2025; ;33;37; 8;28;49;20;--;--;6;6540366;494132; 23.038.008,00;   Jackpot;15.490.542,20;   Jackpot; 1.229.660,90;        32;    13.321,30;       258;     4.924,90;     1.675;       210,40;    14.478;        57,70;    32.490;        21,90;   278.480;        12,00;   265.569;         6,00
08.11.2025; ;26;39;10;44;16; 2;--;--;0;0433491;402891; 43.511.206,80;   Jackpot;18.753.882,70;   Jackpot; 3.659.081,10;        88;     9.570,40;       784;     3.202,00;     3.298;       211,10;    37.328;        44,20;    53.299;        26,40;   622.380;        10,60;   382.688;         6,00
12.11.2025; ; 6;28;11;20;46;36;--;--;7;6759061;999037; 24.931.399,20;         1;20.623.737,60;        --;           --;        38;    11.711,00;       301;     4.406,90;     2.200;       167,20;    16.350;        53,30;    43.563;        17,00;   305.921;        11,40;   339.625;         6,00
15.11.2025; ;39;32; 9;13; 6;12;--;--;9;7120791;015767; 41.627.361,60;   Jackpot; 8.064.847,30;         2; 1.096.985,10;        59;    12.891,10;       557;     4.070,20;     3.584;       175,40;    32.838;        45,40;    71.764;        17,70;   653.093;         9,20;   510.860;         6,00
19.11.2025; ; 7;37;18; 4;26;48;--;--;6;7803448;248996; 21.935.131,20;   Jackpot; 9.709.982,10;   Jackpot; 1.154.785,90;        53;     7.553,30;       411;     2.903,30;     2.187;       151,30;    18.206;        43,10;    37.381;        17,90;   314.786;        10,00;   270.643;         6,00
22.11.2025; ;32;15;21;33;18;29;--;--;5;1964256;163643; 41.699.181,60;   Jackpot;12.837.420,70;         3; 1.126.226,50;        98;     7.866,80;       756;     3.039,70;     3.458;       184,30;    27.088;        55,80;    61.459;        20,90;   491.235;        12,40;   482.699;         6,00
26.11.2025; ;24;28; 2;29; 9;39;--;--;8;5479967;195733; 22.770.265,20;   Jackpot;14.545.190,50;         1; 1.212.694,00;        33;    12.739,40;       336;     3.729,50;     2.113;       164,50;    18.042;        45,70;    36.945;        19,00;   317.215;        10,40;   265.456;         6,00
29.11.2025; ;22; 1;25;13;16;44;--;--;0;3480892;637243; 43.804.108,80;   Jackpot;17.830.498,60;         2; 1.226.268,90;        41;    20.736,90;       461;     5.497,30;     2.438;       288,30;    28.808;        57,80;    48.424;        29,30;   554.649;        12,10;   377.749;         6,00
03.12.2025; ;27;29;21;37;49;44;--;--;6;8032759;066501; 26.997.495,60;   Jackpot;19.855.310,70;   Jackpot; 1.465.725,20;        26;    19.543,00;       202;     7.497,90;     1.698;       247,40;    14.040;        70,90;    33.535;        25,30;   287.663;        13,90;   283.739;         6,00
06.12.2025; ;15;35;26;37;33;27;--;--;2;4803002;037919; 50.045.700,00;   Jackpot;23.608.738,20;   Jackpot; 4.212.382,70;        48;    19.836,90;       435;     6.524,60;     2.782;       283,00;    26.876;        69,40;    59.362;        26,80;   570.887;        13,10;   493.062;         6,00
10.12.2025; ;17;24;13;12;11; 3;--;--;8;9980064;296652; 27.679.261,20;   Jackpot;25.684.682,70;         2; 2.823.440,20;        80;     6.216,10;       622;     2.383,10;     3.254;       126,30;    31.316;        31,10;    55.833;        14,90;   509.305;         7,70;   366.728;         6,00
13.12.2025; ;32;37;45; 6;21;11;--;--;3;5543600;672792; 48.236.544,00;   Jackpot;29.302.423,50;         6;   424.775,10;        92;     9.603,60;       778;     3.385,00;     4.426;       165,00;    37.106;        46,70;    78.439;        18,80;   663.668;        10,50;   584.921;         6,00
17.12.2025; ; 6;26;25;32;13;37;--;--;2;0512464;166896; 29.068.735,20;   Jackpot;31.482.578,60;         2;   786.199,60;        37;    14.732,30;       421;     3.859,40;     2.418;       186,40;    25.124;        42,50;    45.839;        19,80;   470.153;         9,10;   311.925;         6,00
20.12.2025; ;42;23;40;32;33;12;--;--;5;9841049;633715; 50.750.522,40;   Jackpot;35.288.867,70;         2; 1.337.669,80;        62;    14.958,80;       641;     4.312,80;     4.585;       167,20;    38.203;        47,60;    85.827;        18,00;   699.416;        10,40;   622.229;         6,00
24.12.2025; ;25;37;39;32; 8; 7;--;--;8;1399722;063078; 35.017.497,60;         1;37.915.180,00;         2;   923.548,00;        69;     9.280,00;       382;     4.996,50;     2.956;       179,10;    23.428;        53,60;    57.651;        18,50;   488.740;        10,30;   428.077;         6,00
27.12.2025; ;38;28;46;27;10; 7;--;--;6;9046651;123648; 42.506.211,60;   Jackpot; 3.187.965,80;         4;   562.288,60;        53;    14.711,40;       581;     4.000,20;     3.594;       179,30;    31.395;        48,70;    67.284;        19,30;   588.870;        10,40;   511.796;         6,00

Spieleins�tze und Quoten in EUR

Alle Angaben ohne Gew�hr



     Datum; ;        Gewinnzahlen;ZZ;S;Spiel77;Super6;  Spieleinsatz;Anz. Kl. 1;  Quote Kl. 1;Anz. Kl. 2;  Quote Kl. 2;Anz. Kl. 3;  Quote Kl. 3;Anz. Kl. 4;  Quote Kl. 4;Anz. Kl. 5;  Quote Kl. 5;Anz. Kl. 6;  Quote Kl. 6;Anz. Kl. 7;  Quote Kl. 7;Anz. Kl. 8;  Quote Kl. 8;Anz. Kl. 9;  Quote Kl. 9
31.12.2025; ; 3; 7;28; 5;36;41;--;--;5;4780682;489281; 27.407.312,40;         1; 5.243.514,20;         1; 1.441.000,10;        26;    19.213,30;       315;     4.727,00;     2.471;       167,10;    19.834;        49,40;    46.281;        18,00;   383.796;        10,20;   340.240;         6,00
03.01.2026; ;11;16; 8;46;12; 3;--;--;8;1427844;354141; 41.234.079,60;   Jackpot; 3.092.555,90;         3;   711.810,30;        59;    12.547,10;       661;     3.338,20;     4.654;       131,50;    36.349;        39,90;    81.233;        15,20;   647.881;         9,00;   548.046;         6,00
07.01.2026; ;18;29;47;32;15;36;--;--;0;9804222;496945; 21.547.621,20;   Jackpot; 4.708.627,40;         1; 1.222.765,90;        11;    38.535,60;       215;     5.876,80;     1.081;       324,20;    13.142;        63,20;    20.587;        34,40;   241.441;        13,80;   167.661;         6,00
10.01.2026; ; 1;13;29; 7; 9; 4;--;--;6;5377756;094626; 41.218.424,40;   Jackpot; 7.800.009,20;         7;   307.713,00;       178;     4.195,00;     1.686;     1.320,10;     6.439;        95,80;    57.072;        25,60;    86.208;        14,40;   761.497;         7,70;   526.315;         6,00
14.01.2026; ;23;21;26;18;48;25;--;--;1;8070306;483974; 22.516.270,80;   Jackpot; 9.488.729,50;   Jackpot; 1.248.259,90;        17;    25.454,70;       211;     6.113,10;     1.178;       303,70;    13.436;        63,10;    25.311;        28,60;   276.926;        12,30;   207.947;         6,00
17.01.2026; ;12;49;22;46;37;21;--;--;1;2502474;465003; 42.619.795,20;   Jackpot;12.685.214,10;         2; 1.820.635,40;        40;    20.739,40;       382;     6.473,20;     2.125;       322,80;    24.193;        67,20;    43.715;        31,70;   483.948;        13,50;   360.001;         6,00
21.01.2026; ;10;27; 5;15; 4;24;--;--;7;6387394;804751; 23.236.722,00;   Jackpot;14.427.968,20;         2;   580.027,20;        80;     5.026,90;       516;     2.323,10;     3.592;        92,50;    23.251;        33,90;    54.065;        12,40;   362.973;         8,70;   356.985;         6,00
24.01.2026; ;32; 1;47;28;49; 7;--;--;1;3016188;164810; 42.999.604,80;         2; 8.826.469,20;         3;   793.098,40;        64;    12.887,80;       823;     2.987,30;     4.060;       167,90;    44.464;        36,30;    59.289;        23,20;   642.036;        10,10;   402.144;         6,00
28.01.2026; ; 9;44;11;25;37;35;--;--;3;3576416;349484; 20.261.035,20;   Jackpot; 1.519.577,60;         2;   534.898,60;        45;     8.241,40;       341;     3.241,80;     1.964;       156,10;    16.485;        44,10;    32.608;        19,00;   285.323;        10,20;   246.493;         6,00
31.01.2026; ;37;49;38; 8;30;19;--;--;3;0975829;995894; 40.597.766,40;   Jackpot; 4.564.410,00;         1; 2.178.417,70;        51;    14.807,50;       396;     5.684,40;     2.599;       240,20;    24.191;        61,20;    55.290;        22,80;   497.716;        11,90;   455.211;         6,00
04.02.2026; ;16;22;37;11; 9;27;--;--;0;6702149;882156; 21.979.650,00;   Jackpot; 6.212.883,70;         1; 1.216.313,80;        12;    35.137,90;       325;     3.867,20;     1.541;       226,20;    19.513;        42,30;    29.456;        23,90;   344.693;         9,60;   205.432;         6,00
07.02.2026; ;20; 7;11;49;25;28;--;--;7;1565925;511858; 41.725.376,40;   Jackpot; 9.342.286,90;         2; 1.028.269,10;       111;     6.422,80;       782;     2.717,50;     6.194;        95,10;    39.023;        35,80;   102.139;        11,60;   658.598;         8,50;   670.505;         6,00
11.02.2026; ; 8;20;40; 9;37;18;--;--;3;9952644;597784; 22.878.332,40;   Jackpot;11.058.161,80;         1; 1.218.285,40;        61;     6.923,50;       372;     3.384,10;     2.063;       169,20;    17.225;        48,00;    35.193;        20,00;   314.215;        10,60;   266.898;         6,00
14.02.2026; ; 9; 3;40;43;20;19;--;--;7;1890000;820024; 43.108.616,40;   Jackpot;14.291.308,00;         4;   547.083,60;        82;     9.251,40;       712;     3.175,90;     4.703;       133,30;    36.417;        40,80;    85.085;        14,90;   626.778;         9,50;   622.044;         6,00
18.02.2026; ;10;29;19;48;20;15;--;--;8;7078667;713054; 23.325.368,40;   Jackpot;16.040.710,60;   Jackpot; 1.254.541,10;        28;    15.532,40;       221;     5.865,80;     1.655;       217,30;    14.247;        59,80;    32.993;        22,00;   286.614;        11,90;   258.279;         6,00
21.02.2026; ;44; 2; 9; 8;39;29;--;--;6;6844306;807342; 43.297.920,00;   Jackpot;19.288.054,60;         1; 3.569.066,60;        56;    14.328,00;       454;     5.268,00;     3.398;       195,20;    28.594;        55,00;    65.033;        20,60;   558.037;        11,30;   495.241;         6,00
25.02.2026; ;25; 9;13;37;46;30;--;--;8;9980776;785440; 24.305.131,20;   Jackpot;21.110.939,40;         3;   431.243,50;       146;     3.071,80;     1.432;       933,50;     3.236;       114,60;    27.177;        32,30;    43.498;        17,20;   377.950;         9,30;   284.135;         6,00
28.02.2026; ;44;33;45; 6;19; 1;--;--;8;4112786;736565; 45.104.931,60;   Jackpot;24.493.809,20;   Jackpot; 2.408.347,40;        74;    11.282,30;       627;     3.969,10;     3.729;       185,10;    33.439;        48,90;    68.026;        20,50;   608.931;        10,80;   518.991;         6,00
04.03.2026; ;40;15;24;37;17; 1;--;--;3;6246299;006702; 26.663.970,00;   Jackpot;26.493.606,90;   Jackpot; 3.840.504,60;        21;    23.641,90;       240;     6.166,20;     1.814;       226,30;    15.671;        62,10;    36.480;        22,70;   319.560;        12,20;   297.412;         6,00
07.03.2026; ;16;38;41; 5;39;20;--;--;4;3928595;595658; 47.659.004,40;   Jackpot;30.068.032,20;         3; 2.133.560,50;        86;    10.320,00;       694;     3.811,90;     3.875;       189,30;    34.116;        51,00;    69.734;        21,20;   602.356;        11,60;   531.205;         6,00
11.03.2026; ;26;35;37;21;32;17;--;--;0;2972790;056357; 28.069.478,40;   Jackpot;32.173.243,00;         2;   783.642,90;        41;    13.251,80;       584;     2.773,10;     2.178;       206,20;    25.176;        42,30;    34.765;        26,10;   406.127;        10,50;   246.826;         6,00
14.03.2026; ;32;45;20;28;19;44;--;--;0;7396424;490773; 48.898.455,60;   Jackpot;35.840.627,10;         1; 2.760.521,90;        30;    31.899,30;       409;     6.974,40;     2.301;       343,90;    26.686;        70,30;    49.529;        32,30;   575.449;        13,10;   396.394;         6,00
18.03.2026; ;35;43;20;13;49;10;--;--;0;2084130;154855; 29.825.187,60;   Jackpot;38.077.516,10;   Jackpot; 1.683.297,40;        18;    32.419,00;       278;     6.256,80;     1.448;       333,20;    17.074;        67,00;    30.213;        32,30;   350.266;        13,10;   242.287;         6,00
21.03.2026; ; 2;24;19;29; 7;43;--;--;2;8871973;074466; 51.168.608,40;   Jackpot;41.915.161,70;         5;   888.141,50;        87;    10.987,30;       894;     3.187,10;     4.610;       171,40;    44.329;        42,20;    79.891;        20,00;   764.385;         9,80;   560.654;         6,00
25.03.2026; ;30; 7;49;29;12;46;--;--;5;0966843;574082; 30.477.699,60;         1;44.200.989,10;        --;           --;        39;    14.388,10;       355;     4.711,60;     2.280;       203,50;    20.010;        55,00;    45.749;        20,50;   387.260;        11,40;   360.317;         6,00
28.03.2026; ;42;20;34;24;33; 5;--;--;1;1081116;230999; 41.131.429,20;   Jackpot; 4.703.525,10;         2; 1.144.523,30;        43;    18.454,30;       500;     4.730,60;     2.555;       256,80;    28.184;        55,20;    47.961;        27,60;   530.411;        11,80;   370.091;         6,00
01.04.2026; ;11; 8;48;22;14;10;--;--;1;7082796;784065; 22.661.715,60;   Jackpot; 6.403.153,70;         2;   629.973,80;        33;    13.235,80;       292;     4.458,70;     1.513;       238,70;    17.222;        49,70;    27.786;        26,20;   323.369;        10,60;   205.263;         6,00
04.04.2026; ;48;15;18;23; 6;28;--;--;2;4013448;476069; 54.876.844,80;   Jackpot;10.518.917,00;   Jackpot; 3.007.507,30;        65;    16.040,00;       694;     4.478,00;     3.916;       220,10;    38.886;        52,50;    72.150;        24,10;   712.679;        11,50;   545.435;         6,00
08.04.2026; ; 5; 2;14;23;16;36;--;--;8;5448912;440551; 22.682.968,80;   Jackpot;12.220.139,60;         1; 4.224.187,80;        32;    13.180,70;       230;     5.466,20;     1.773;       196,70;    14.570;        56,70;    32.993;        21,30;   276.159;        12,00;   254.843;         6,00

Spieleins�tze und Quoten in EUR

Alle Angaben ohne Gew�hr
